Date,Transaction Description,Category,Amount,Type
2024-03-03,McDonald's Österreich,Food & Drink,19.58,Expense
2024-03-03,Free Now Fahrt,Travel,24.64,Expense
2024-03-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2024-03-07,BILLA Einkauf,Food & Drink,11.46,Expense
2024-03-07,Wien Energie Abschlag,Utilities,116.04,Expense
2024-03-07,Kilometergeld Arbeitgeber,Salary,38.14,Income
2024-03-08,Lidl Österreich,Food & Drink,19.82,Expense
2024-03-08,BILLA PLUS Einkauf,Food & Drink,33.42,Expense
2024-03-09,Ströck Bäckerei,Food & Drink,7.29,Expense
2024-03-09,Magenta Telekom Mobil,Utilities,23.26,Expense
2024-03-09,A1 Internet Zuhause,Utilities,34.06,Expense
2024-03-09,IKEA Vösendorf,Shopping,41.56,Expense
2024-03-10,Steuerausgleich FinanzOnline,Other,340.52,Income
2024-03-11,Anker Jause,Food & Drink,7.83,Expense
2024-03-11,HOFER Einkauf,Food & Drink,14.37,Expense
2024-03-12,Wien Energie Nachzahlung,Utilities,125.34,Expense
2024-03-13,Libro Einkauf,Shopping,5.58,Expense
2024-03-13,Netflix Abo,Entertainment,14.03,Expense
2024-03-14,Spotify Premium,Entertainment,11.14,Expense
2024-03-14,Spende Caritas,Other,13.49,Expense
2024-03-14,MuseumsQuartier Ticket,Entertainment,13.67,Expense
2024-03-15,ORF-Beitrag,Utilities,15.3,Expense
2024-03-15,HOFER Einkauf,Food & Drink,34.27,Expense
2024-03-16,MuseumsQuartier Ticket,Entertainment,13.52,Expense
2024-03-16,Erste Bank Habenzins,Investment,1.22,Income
2024-03-17,Aida Konditorei,Food & Drink,6.96,Expense
2024-03-17,Erste Bank Habenzins,Investment,2.35,Income
2024-03-20,MuseumsQuartier Ticket,Entertainment,14.35,Expense
2024-03-21,Ströck Bäckerei,Food & Drink,7.48,Expense
2024-03-21,Restaurant Wien,Food & Drink,17.56,Expense
2024-03-21,Restaurant Wien,Food & Drink,31.72,Expense
2024-03-23,Erste Bank Sparzins,Investment,2.77,Income
2024-03-24,BILLA PLUS Einkauf,Food & Drink,37.89,Expense
2024-03-25,Ströck Bäckerei,Food & Drink,12.29,Expense
2024-03-26,McDonald's Österreich,Food & Drink,12.24,Expense
2024-03-26,Lidl Österreich,Food & Drink,18.17,Expense
2024-03-27,Flatex ETF Sparplan,Investment,304.76,Expense
2024-03-28,Gehaltszahlung Arbeitgeber,Salary,2941.96,Income
2024-03-29,Ströck Bäckerei,Food & Drink,9.66,Expense
2024-03-29,Bolt Fahrt,Travel,15.74,Expense
2024-03-29,Haushaltsversicherung UNIQA,Utilities,41.16,Expense
2024-04-01,BILLA Einkauf,Food & Drink,10.82,Expense
2024-04-01,Restaurant Wien,Food & Drink,51.03,Expense
2024-04-01,Mietzahlung Wohnung Wien,Rent,1256.66,Expense
2024-04-03,BILLA PLUS Einkauf,Food & Drink,20.95,Expense
2024-04-03,IKEA Vösendorf,Shopping,35.69,Expense
2024-04-04,McDonald's Österreich,Food & Drink,11.09,Expense
2024-04-04,Disney+ Abo,Entertainment,11.79,Expense
2024-04-04,IKEA Vösendorf,Shopping,420.0,Expense
2024-04-05,Aida Konditorei,Food & Drink,7.13,Expense
2024-04-05,Disney+ Abo,Entertainment,8.99,Expense
2024-04-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2024-04-05,Physiotherapie,Health & Fitness,46.76,Expense
2024-04-06,Restaurant Wien,Food & Drink,21.73,Expense
2024-04-07,Wien Energie Abschlag,Utilities,106.22,Expense
2024-04-08,McDonald's Österreich,Food & Drink,10.86,Expense
2024-04-08,Café in Wien,Food & Drink,18.58,Expense
2024-04-08,Magenta Telekom Mobil,Utilities,22.99,Expense
2024-04-09,Café in Wien,Food & Drink,6.4,Expense
2024-04-09,SPAR Supermarkt,Food & Drink,24.88,Expense
2024-04-11,Wiener Linien Ticket,Travel,2.4,Expense
2024-04-11,easybank Kontoführung,Utilities,7.81,Expense
2024-04-11,A1 Internet Zuhause,Utilities,34.51,Expense
2024-04-11,Haushaltsreparatur,Other,44.59,Expense
2024-04-11,IKEA Vösendorf,Shopping,202.88,Expense
2024-04-11,Flatex Dividende,Investment,11.91,Income
2024-04-11,Kilometergeld Arbeitgeber,Salary,71.36,Income
2024-04-12,Ströck Bäckerei,Food & Drink,5.96,Expense
2024-04-13,MuseumsQuartier Ticket,Entertainment,12.6,Expense
2024-04-13,Netflix Abo,Entertainment,14.0,Expense
2024-04-14,Spotify Premium,Entertainment,10.79,Expense
2024-04-14,McDonald's Österreich,Food & Drink,12.95,Expense
2024-04-15,ORF-Beitrag,Utilities,15.3,Expense
2024-04-15,Restaurant Wien,Food & Drink,41.18,Expense
2024-04-16,Anker Jause,Food & Drink,6.49,Expense
2024-04-16,HOFER Einkauf,Food & Drink,10.73,Expense
2024-04-16,Aida Konditorei,Food & Drink,14.26,Expense
2024-04-16,Willhaben Kauf,Shopping,35.13,Expense
2024-04-16,IKEA Vösendorf,Shopping,41.4,Expense
2024-04-17,Wiener Linien Ticket,Travel,2.4,Expense
2024-04-17,MuseumsQuartier Ticket,Entertainment,12.0,Expense
2024-04-17,Barabend Wien,Entertainment,16.51,Expense
2024-04-17,Flatex Dividende,Investment,5.02,Income
2024-04-18,Müller Drogerie,Shopping,12.56,Expense
2024-04-18,Restaurant Wien,Food & Drink,85.0,Expense
2024-04-19,ÖBB Ticket,Travel,14.97,Expense
2024-04-20,Spende Caritas,Other,21.5,Expense
2024-04-21,Aida Konditorei,Food & Drink,19.11,Expense
2024-04-21,Flatex ETF Dividende,Investment,24.22,Income
2024-04-21,Kilometergeld Arbeitgeber,Salary,63.05,Income
2024-04-22,Bankomatgebühr Ausland,Other,4.47,Expense
2024-04-22,Lidl Österreich,Food & Drink,21.96,Expense
2024-04-23,Cineplexx Ticket,Entertainment,14.42,Expense
2024-04-23,Bolt Fahrt,Travel,16.3,Expense
2024-04-23,Steam Kauf,Entertainment,49.14,Expense
2024-04-23,Willhaben Verkauf,Other,64.72,Income
2024-04-24,Würstelstand,Food & Drink,10.66,Expense
2024-04-24,BILLA Einkauf,Food & Drink,18.9,Expense
2024-04-24,Müller Drogerie,Shopping,29.73,Expense
2024-04-25,Würstelstand,Food & Drink,5.24,Expense
2024-04-25,Erste Bank Sparzins,Investment,2.6,Income
2024-04-26,WESTbahn Ticket,Travel,18.91,Expense
2024-04-26,Zahnarzt Mundhygiene,Health & Fitness,88.66,Expense
2024-04-27,Flatex ETF Sparplan,Investment,262.5,Expense
2024-04-28,Essenszuschuss Arbeitgeber,Salary,89.29,Income
2024-04-28,Gehaltszahlung Arbeitgeber,Salary,2958.96,Income
2024-04-30,Würstelstand,Food & Drink,9.5,Expense
2024-04-30,Anker Jause,Food & Drink,3.12,Expense
2024-04-30,BIPA Einkauf,Shopping,22.78,Expense
2024-05-01,SPAR Supermarkt,Food & Drink,26.15,Expense
2024-05-03,Bolt Fahrt,Travel,16.76,Expense
2024-05-03,PlayStation Store,Entertainment,19.93,Expense
2024-05-03,MediaMarkt Österreich,Shopping,67.66,Expense
2024-05-03,Mietzahlung Wohnung Wien,Rent,1272.41,Expense
2024-05-03,Erste Bank Habenzins,Investment,1.55,Income
2024-05-04,Post AT Paket,Other,5.81,Expense
2024-05-04,Shell Tankstelle,Travel,105.0,Expense
2024-05-05,MuseumsQuartier Ticket,Entertainment,23.12,Expense
2024-05-05,A1 Handyrechnung,Utilities,28.55,Expense
2024-05-05,IKEA Vösendorf,Shopping,29.99,Expense
2024-05-05,FITINN Mitgliedschaft,Health & Fitness,30.49,Expense
2024-05-05,Wien Energie Abschlag,Utilities,92.82,Expense
2024-05-05,MediaMarkt Österreich,Shopping,170.93,Expense
2024-05-06,Amazon.de Bestellung,Shopping,13.77,Expense
2024-05-08,Restaurant Wien,Food & Drink,32.25,Expense
2024-05-09,Anker Jause,Food & Drink,4.7,Expense
2024-05-09,Magenta Telekom Mobil,Utilities,22.09,Expense
2024-05-09,HOFER Einkauf,Food & Drink,26.47,Expense
2024-05-10,Café in Wien,Food & Drink,11.08,Expense
2024-05-10,Kontaktlinsen,Health & Fitness,18.0,Expense
2024-05-11,Apotheke Wien,Health & Fitness,13.36,Expense
2024-05-11,A1 Internet Zuhause,Utilities,34.25,Expense
2024-05-12,Magenta Zusatzpaket,Utilities,5.73,Expense
2024-05-12,Steam Kauf,Entertainment,8.65,Expense
2024-05-12,Spende Caritas,Other,10.65,Expense
2024-05-12,Spotify Premium,Entertainment,11.02,Expense
2024-05-12,Libro Einkauf,Shopping,11.79,Expense
2024-05-12,Netflix Abo,Entertainment,14.08,Expense
2024-05-12,BILLA PLUS Einkauf,Food & Drink,22.29,Expense
2024-05-12,H&M Wien,Shopping,79.69,Expense
2024-05-14,MuseumsQuartier Ticket,Entertainment,12.0,Expense
2024-05-14,HOFER Einkauf,Food & Drink,18.4,Expense
2024-05-15,ORF-Beitrag,Utilities,15.3,Expense
2024-05-15,Lidl Österreich,Food & Drink,19.66,Expense
2024-05-16,OMV Tankstelle,Travel,91.24,Expense
2024-05-16,Willhaben Verkauf,Other,63.1,Income
2024-05-17,HOFER Einkauf,Food & Drink,10.94,Expense
2024-05-17,SPAR Supermarkt,Food & Drink,22.17,Expense
2024-05-18,ÖBB Ticket,Travel,12.43,Expense
2024-05-19,Lidl Österreich,Food & Drink,21.07,Expense
2024-05-19,Restaurant Wien,Food & Drink,62.1,Expense
2024-05-20,Café in Wien,Food & Drink,5.12,Expense
2024-05-20,BILLA Einkauf,Food & Drink,25.64,Expense
2024-05-21,Kontaktlinsen,Health & Fitness,18.0,Expense
2024-05-21,BILLA PLUS Einkauf,Food & Drink,30.69,Expense
2024-05-21,OMV Tankstelle,Travel,110.0,Expense
2024-05-22,Cineplexx Ticket,Entertainment,10.0,Expense
2024-05-23,Barmherzige Brüder Selbstbehalt,Health & Fitness,62.44,Expense
2024-05-24,HOFER Einkauf,Food & Drink,10.35,Expense
2024-05-24,Café in Wien,Food & Drink,13.7,Expense
2024-05-24,McDonald's Österreich,Food & Drink,18.91,Expense
2024-05-25,McDonald's Österreich,Food & Drink,10.98,Expense
2024-05-25,Amazon.de Bestellung,Shopping,106.59,Expense
2024-05-25,Erste Bank Sparzins,Investment,2.32,Income
2024-05-26,BIPA Einkauf,Shopping,24.24,Expense
2024-05-26,OMV Tankstelle,Travel,69.95,Expense
2024-05-26,Flatex ETF Sparplan,Investment,267.96,Expense
2024-05-26,Gehaltszahlung Arbeitgeber,Salary,2941.91,Income
2024-05-27,Anker Jause,Food & Drink,4.08,Expense
2024-05-27,BIPA Einkauf,Shopping,31.19,Expense
2024-05-28,A1 Handyrechnung,Utilities,18.7,Expense
2024-05-28,Café in Wien,Food & Drink,22.0,Expense
2024-05-28,Willhaben Kauf,Shopping,35.8,Expense
2024-05-28,Flatex Dividende,Investment,15.1,Income
2024-05-29,McDonald's Österreich,Food & Drink,18.98,Expense
2024-05-30,Lidl Österreich,Food & Drink,20.0,Expense
2024-06-02,Würstelstand,Food & Drink,4.26,Expense
2024-06-02,Steam Kauf,Entertainment,11.1,Expense
2024-06-03,FITINN Mitgliedschaft,Health & Fitness,29.94,Expense
2024-06-03,Konzertticket Stadthalle,Entertainment,81.43,Expense
2024-06-03,Mietzahlung Wohnung Wien,Rent,1240.79,Expense
2024-06-03,Kilometergeld Arbeitgeber,Salary,66.1,Income
2024-06-04,Würstelstand,Food & Drink,3.69,Expense
2024-06-04,BILLA PLUS Einkauf,Food & Drink,34.29,Expense
2024-06-05,Aida Konditorei,Food & Drink,11.89,Expense
2024-06-05,Flatex Einzelkauf ETF,Investment,188.83,Expense
2024-06-07,H&M Wien,Shopping,26.74,Expense
2024-06-07,Wien Energie Abschlag,Utilities,107.69,Expense
2024-06-09,Würstelstand,Food & Drink,6.4,Expense
2024-06-09,Würstelstand,Food & Drink,7.02,Expense
2024-06-09,Magenta Telekom Mobil,Utilities,22.2,Expense
2024-06-10,Anker Jause,Food & Drink,3.43,Expense
2024-06-10,Netflix Extra,Entertainment,4.76,Expense
2024-06-10,A1 Internet Zuhause,Utilities,34.47,Expense
2024-06-10,Essenszuschuss Arbeitgeber,Salary,84.45,Income
2024-06-11,Steam Kauf,Entertainment,15.92,Expense
2024-06-12,ÖBB Ticket,Travel,10.12,Expense
2024-06-12,McDonald's Österreich,Food & Drink,11.9,Expense
2024-06-12,ÖBB Ticket,Travel,16.06,Expense
2024-06-13,Ströck Bäckerei,Food & Drink,6.96,Expense
2024-06-13,Netflix Abo,Entertainment,13.95,Expense
2024-06-13,WESTbahn Ticket,Travel,17.93,Expense
2024-06-14,Spotify Premium,Entertainment,10.84,Expense
2024-06-14,BILLA PLUS Einkauf,Food & Drink,20.21,Expense
2024-06-14,MuseumsQuartier Ticket,Entertainment,24.0,Expense
2024-06-15,ORF-Beitrag,Utilities,15.3,Expense
2024-06-16,Café in Wien,Food & Drink,16.1,Expense
2024-06-16,Libro Einkauf,Shopping,18.19,Expense
2024-06-17,McDonald's Österreich,Food & Drink,14.69,Expense
2024-06-18,Anker Jause,Food & Drink,6.13,Expense
2024-06-18,Flatex Einzelkauf ETF,Investment,420.0,Expense
2024-06-20,HOFER Einkauf,Food & Drink,9.37,Expense
2024-06-21,BIPA Einkauf,Shopping,16.36,Expense
2024-06-21,Freunde Rückzahlung,Other,21.61,Income
2024-06-23,Aida Konditorei,Food & Drink,12.17,Expense
2024-06-23,FITINN Tageskarte,Health & Fitness,13.55,Expense
2024-06-23,Zalando Bestellung,Shopping,17.04,Expense
2024-06-24,Barmherzige Brüder Selbstbehalt,Health & Fitness,31.55,Expense
2024-06-24,MediaMarkt Österreich,Shopping,92.79,Expense
2024-06-24,Erste Bank Sparzins,Investment,3.07,Income
2024-06-25,Netflix Extra,Entertainment,4.42,Expense
2024-06-25,Cineplexx Ticket,Entertainment,11.04,Expense
2024-06-25,HOFER Einkauf,Food & Drink,14.05,Expense
2024-06-27,Flatex ETF Sparplan,Investment,259.14,Expense
2024-06-28,Restaurant Wien,Food & Drink,30.67,Expense
2024-06-28,Gehaltszahlung Arbeitgeber,Salary,3076.88,Income
2024-06-29,Ströck Bäckerei,Food & Drink,7.72,Expense
2024-06-29,Lidl Österreich,Food & Drink,20.2,Expense
2024-06-30,BILLA PLUS Einkauf,Food & Drink,12.15,Expense
2024-06-30,Aida Konditorei,Food & Drink,13.71,Expense
2024-06-30,HOFER Einkauf,Food & Drink,20.86,Expense
2024-06-30,BILLA PLUS Einkauf,Food & Drink,22.58,Expense
2024-06-30,A1 Handyrechnung,Utilities,23.63,Expense
2024-07-01,Parkgarage Wien,Travel,4.8,Expense
2024-07-01,Libro Einkauf,Shopping,8.16,Expense
2024-07-01,Restaurant Wien,Food & Drink,14.1,Expense
2024-07-01,Zahnarzt Mundhygiene,Health & Fitness,75.0,Expense
2024-07-02,Café in Wien,Food & Drink,15.24,Expense
2024-07-02,Restaurant Wien,Food & Drink,38.41,Expense
2024-07-03,Ströck Bäckerei,Food & Drink,8.64,Expense
2024-07-03,Mietzahlung Wohnung Wien,Rent,1240.79,Expense
2024-07-05,Netflix Extra,Entertainment,4.42,Expense
2024-07-05,Bolt Fahrt,Travel,14.62,Expense
2024-07-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2024-07-06,McDonald's Österreich,Food & Drink,15.36,Expense
2024-07-07,PlayStation Store,Entertainment,10.86,Expense
2024-07-07,Magenta Telekom Mobil,Utilities,21.48,Expense
2024-07-07,SPAR Supermarkt,Food & Drink,25.59,Expense
2024-07-07,BILLA PLUS Einkauf,Food & Drink,31.22,Expense
2024-07-07,Wien Energie Abschlag,Utilities,95.65,Expense
2024-07-08,Aida Konditorei,Food & Drink,16.64,Expense
2024-07-08,Restaurant Wien,Food & Drink,30.19,Expense
2024-07-09,Aida Konditorei,Food & Drink,8.08,Expense
2024-07-09,Anker Jause,Food & Drink,8.11,Expense
2024-07-10,Café in Wien,Food & Drink,9.09,Expense
2024-07-10,Steam Kauf,Entertainment,27.29,Expense
2024-07-10,IKEA Vösendorf,Shopping,155.86,Expense
2024-07-11,A1 Internet Zuhause,Utilities,34.35,Expense
2024-07-11,BILLA Einkauf,Food & Drink,36.67,Expense
2024-07-13,McDonald's Österreich,Food & Drink,9.34,Expense
2024-07-13,Netflix Abo,Entertainment,13.96,Expense
2024-07-14,Spotify Premium,Entertainment,10.91,Expense
2024-07-14,FITINN Tageskarte,Health & Fitness,14.81,Expense
2024-07-14,ORF-Beitrag,Utilities,15.3,Expense
2024-07-14,Urlaubsgeld Arbeitgeber,Salary,4323.72,Income
2024-07-15,dm drogerie markt,Shopping,7.43,Expense
2024-07-15,Zalando Bestellung,Shopping,57.28,Expense
2024-07-15,Raiffeisen Sparrate,Investment,102.51,Expense
2024-07-16,Parkgarage Wien,Travel,7.08,Expense
2024-07-16,H&M Wien,Shopping,47.29,Expense
2024-07-16,Flatex Dividende,Investment,12.33,Income
2024-07-17,Aida Konditorei,Food & Drink,7.63,Expense
2024-07-17,McDonald's Österreich,Food & Drink,16.7,Expense
2024-07-17,Bolt Fahrt,Travel,20.21,Expense
2024-07-18,Würstelstand,Food & Drink,14.37,Expense
2024-07-19,Libro Einkauf,Shopping,11.43,Expense
2024-07-19,H&M Wien,Shopping,23.1,Expense
2024-07-19,Konzertticket Stadthalle,Entertainment,81.12,Expense
2024-07-20,BILLA Einkauf,Food & Drink,16.39,Expense
2024-07-20,ÖBB Ticket,Travel,16.85,Expense
2024-07-20,ÖBB Ticket,Travel,26.84,Expense
2024-07-20,MediaMarkt Österreich,Shopping,138.86,Expense
2024-07-21,Würstelstand,Food & Drink,8.07,Expense
2024-07-21,FITINN Tageskarte,Health & Fitness,11.31,Expense
2024-07-21,Flatex ETF Dividende,Investment,41.55,Income
2024-07-22,Café in Wien,Food & Drink,7.83,Expense
2024-07-22,Lidl Österreich,Food & Drink,9.51,Expense
2024-07-23,Bolt Fahrt,Travel,7.87,Expense
2024-07-23,Restaurant Wien,Food & Drink,85.0,Expense
2024-07-24,OMV Tankstelle,Travel,40.17,Expense
2024-07-25,Apotheke Wien,Health & Fitness,8.22,Expense
2024-07-25,McDonald's Österreich,Food & Drink,17.42,Expense
2024-07-25,HOFER Einkauf,Food & Drink,17.77,Expense
2024-07-25,Erste Bank Sparzins,Investment,2.65,Income
2024-07-26,Müller Drogerie,Shopping,16.84,Expense
2024-07-26,Flatex Dividende,Investment,34.3,Income
2024-07-27,Flatex ETF Sparplan,Investment,264.14,Expense
2024-07-28,Bolt Fahrt,Travel,12.67,Expense
2024-07-28,Amazon.de Bestellung,Shopping,26.83,Expense
2024-07-28,Gehaltszahlung Arbeitgeber,Salary,2974.26,Income
2024-07-29,Anker Jause,Food & Drink,6.07,Expense
2024-07-30,Raiffeisen Sparrate,Investment,73.34,Expense
2024-07-30,Raiffeisen Sparrate,Investment,209.68,Expense
2024-08-01,Shell Tankstelle,Travel,105.0,Expense
2024-08-02,Spende Caritas,Other,9.48,Expense
2024-08-02,SPAR Supermarkt,Food & Drink,21.57,Expense
2024-08-02,Haushaltsreparatur,Other,151.03,Expense
2024-08-03,Mietzahlung Wohnung Wien,Rent,1273.43,Expense
2024-08-05,Parkgarage Wien,Travel,6.09,Expense
2024-08-05,FITINN Mitgliedschaft,Health & Fitness,30.65,Expense
2024-08-05,Wien Energie Abschlag,Utilities,99.75,Expense
2024-08-06,BILLA PLUS Einkauf,Food & Drink,37.02,Expense
2024-08-08,MediaMarkt Österreich,Shopping,53.88,Expense
2024-08-09,Magenta Telekom Mobil,Utilities,23.16,Expense
2024-08-10,Aida Konditorei,Food & Drink,21.85,Expense
2024-08-10,Zalando Bestellung,Shopping,26.05,Expense
2024-08-11,Free Now Fahrt,Travel,27.64,Expense
2024-08-11,A1 Internet Zuhause,Utilities,34.8,Expense
2024-08-12,Spotify Premium,Entertainment,10.99,Expense
2024-08-12,Netflix Abo,Entertainment,13.8,Expense
2024-08-12,Erste Bank Habenzins,Investment,2.3,Income
2024-08-14,Anker Jause,Food & Drink,5.8,Expense
2024-08-14,Ströck Bäckerei,Food & Drink,8.47,Expense
2024-08-14,McDonald's Österreich,Food & Drink,8.68,Expense
2024-08-14,BILLA Einkauf,Food & Drink,23.55,Expense
2024-08-15,HOFER Einkauf,Food & Drink,9.75,Expense
2024-08-15,Aida Konditorei,Food & Drink,12.42,Expense
2024-08-15,ORF-Beitrag,Utilities,15.3,Expense
2024-08-16,Ströck Bäckerei,Food & Drink,8.86,Expense
2024-08-18,Barabend Wien,Entertainment,21.68,Expense
2024-08-22,Kilometergeld Arbeitgeber,Salary,87.39,Income
2024-08-23,Post AT Paket,Other,4.99,Expense
2024-08-23,SPAR Supermarkt,Food & Drink,53.43,Expense
2024-08-24,Café in Wien,Food & Drink,9.27,Expense
2024-08-24,Barmherzige Brüder Selbstbehalt,Health & Fitness,32.61,Expense
2024-08-25,Zahnarzt Mundhygiene,Health & Fitness,75.0,Expense
2024-08-25,Erste Bank Sparzins,Investment,2.85,Income
2024-08-25,Essenszuschuss Arbeitgeber,Salary,77.7,Income
2024-08-26,Flatex ETF Sparplan,Investment,336.21,Expense
2024-08-26,Essenszuschuss Arbeitgeber,Salary,70.85,Income
2024-08-26,Gehaltszahlung Arbeitgeber,Salary,2916.83,Income
2024-08-27,HOFER Einkauf,Food & Drink,17.03,Expense
2024-08-27,MuseumsQuartier Ticket,Entertainment,18.54,Expense
2024-08-27,Willhaben Kauf,Shopping,23.32,Expense
2024-08-29,OMV Tankstelle,Travel,58.17,Expense
2024-08-29,Erste Bank Habenzins,Investment,1.5,Income
2024-08-30,Parkgarage Wien,Travel,4.53,Expense
2024-08-30,FITINN Tageskarte,Health & Fitness,14.55,Expense
2024-08-31,Disney+ Abo,Entertainment,10.64,Expense
2024-08-31,OMV Tankstelle,Travel,100.69,Expense
2024-09-02,FITINN Tageskarte,Health & Fitness,11.56,Expense
2024-09-02,Mietzahlung Wohnung Wien,Rent,1258.81,Expense
2024-09-04,Zahnarzt Mundhygiene,Health & Fitness,95.99,Expense
2024-09-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2024-09-06,Haushaltsreparatur,Other,70.9,Expense
2024-09-07,Café in Wien,Food & Drink,11.95,Expense
2024-09-07,Aida Konditorei,Food & Drink,12.77,Expense
2024-09-07,Wien Energie Abschlag,Utilities,101.02,Expense
2024-09-08,Wiener Linien Ticket,Travel,2.4,Expense
2024-09-08,Netflix Extra,Entertainment,3.99,Expense
2024-09-08,Zalando Bestellung,Shopping,116.28,Expense
2024-09-09,Magenta Telekom Mobil,Utilities,22.87,Expense
2024-09-09,A1 Internet Zuhause,Utilities,33.38,Expense
2024-09-10,SPAR Supermarkt,Food & Drink,37.04,Expense
2024-09-11,Raiffeisen Sparrate,Investment,78.19,Expense
2024-09-12,Shell Tankstelle,Travel,21.88,Expense
2024-09-13,Netflix Abo,Entertainment,14.1,Expense
2024-09-13,Willhaben Kauf,Shopping,37.96,Expense
2024-09-13,Shell Tankstelle,Travel,48.21,Expense
2024-09-14,Spotify Premium,Entertainment,11.07,Expense
2024-09-15,ORF-Beitrag,Utilities,15.3,Expense
2024-09-16,Steam Kauf,Entertainment,8.69,Expense
2024-09-16,BILLA PLUS Einkauf,Food & Drink,16.7,Expense
2024-09-17,Ströck Bäckerei,Food & Drink,6.29,Expense
2024-09-18,Café in Wien,Food & Drink,11.82,Expense
2024-09-19,Wiener Linien Ticket,Travel,2.4,Expense
2024-09-19,easybank Kontoführung,Utilities,7.92,Expense
2024-09-20,Barabend Wien,Entertainment,12.57,Expense
2024-09-20,H&M Wien,Shopping,47.19,Expense
2024-09-22,BIPA Einkauf,Shopping,9.0,Expense
2024-09-22,Magenta Zusatzpaket,Utilities,9.97,Expense
2024-09-23,Parkgarage Wien,Travel,3.55,Expense
2024-09-23,McDonald's Österreich,Food & Drink,7.26,Expense
2024-09-23,Parkgarage Wien,Travel,7.33,Expense
